,event_type,order_hash,chain,protocol_address,closing_date,quantity,seller,buyer,transaction,event_timestamp,nft.identifier,nft.collection,nft.contract,nft.token_standard,nft.name,nft.description,nft.image_url,nft.display_image_url,nft.display_animation_url,nft.metadata_url,nft.opensea_url,nft.updated_at,nft.is_disabled,nft.is_nsfw,payment.quantity,payment.token_address,payment.decimals,payment.symbol
10,sale,0xa4456d6ebf9262615553370d98658531087f8c29418635d9331063122f76999c,ethereum,0x0000000000000068f116a894984e2db1123eb395,1724525927,1,0x3612b2e93b49f6c797066ca8c38b7f522b32c7cb,0x996af47f946285145c462b8422edf5fc9beb98ed,0x47cb67537cddc60d1bf57137d95f5734324121951f0500f75aea734b0810b48a,1724525927,28001164,apparitions-by-aaron-penne,0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270,erc721,Apparitions #1164,“Apparitions” is an exploration of the space between algorithmic and organic. Each “Apparition” is unique to the transaction that originated it. Created by Aaron Penne,https://media-proxy.artblocks.io/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28001164.png,https://i.seadn.io/s/raw/files/3c869b9e9b94b1007cf24c731fe4c1cf.png?w=500&auto=format,,https://api.artblocks.io/token/28001164,https://opensea.io/assets/ethereum/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28001164,2024-08-24T19:00:59.014741,False,False,125000000000000000,0x0000000000000000000000000000000000000000,18,ETH
11,sale,0xf03112e7a359aa7aeab22d5be87ee568e73fa1f41f51439cca70bcabfc771e5f,ethereum,0x0000000000000068f116a894984e2db1123eb395,1724525819,1,0x996af47f946285145c462b8422edf5fc9beb98ed,0x1122090627b3bc98f2a1c5f1eb1ef78d7628f7ac,0x643421a9487da85ba72416cd5ed21b9191adde90b7b7fc3ae03778d5df0c1997,1724525819,28001146,apparitions-by-aaron-penne,0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270,erc721,Apparitions #1146,“Apparitions” is an exploration of the space between algorithmic and organic. Each “Apparition” is unique to the transaction that originated it. Created by Aaron Penne,https://media-proxy.artblocks.io/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28001146.png,https://i.seadn.io/s/raw/files/9b448c640821e8e0fd3cbadb6379961f.png?w=500&auto=format,,https://api.artblocks.io/token/28001146,https://opensea.io/assets/ethereum/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28001146,2024-08-24T18:57:52.689847,False,False,85000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH
12,sale,0xd9ed152c8289030bcad6c06ae4b0d633a1cdb7ceaa4e3165322b619f3fc7f826,ethereum,0x0000000000000068f116a894984e2db1123eb395,1723803395,1,0x214118a2ae1e01f4107b0c8751d5f397742fb23f,0x8da676c49ae346a8600f9f5861808beff76bd976,0x840e2da246fae4b749e97ad1b4a5dabcfc5b3f8267ce4726b109a16628a9c33c,1723803395,28001265,apparitions-by-aaron-penne,0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270,erc721,Apparitions #1265,“Apparitions” is an exploration of the space between algorithmic and organic. Each “Apparition” is unique to the transaction that originated it. Created by Aaron Penne,https://media-proxy.artblocks.io/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28001265.png,https://i.seadn.io/s/raw/files/6ad7eed64923da997c7517a8f1bb519a.png?w=500&auto=format,,https://api.artblocks.io/token/28001265,https://opensea.io/assets/ethereum/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28001265,2024-08-16T10:17:23.471197,False,False,107499000000000000,0x0000000000000000000000000000000000000000,18,ETH
13,sale,0xc3316c23af6424838474371815649c9bfd5f67f1a52061c00be3f64887b799a5,ethereum,0x0000000000000068f116a894984e2db1123eb395,1723631075,1,0xd32801db6201c8282c7818a96ad522c2d5a8f78a,0xd6468d57646e73af0f6485216b9a851c94ae01d6,0x9b2e47b44307db5ede282d3953d6046eabe002f18bb329827bde77df1a434417,1723631075,28001195,apparitions-by-aaron-penne,0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270,erc721,Apparitions #1195,“Apparitions” is an exploration of the space between algorithmic and organic. Each “Apparition” is unique to the transaction that originated it. Created by Aaron Penne,https://media-proxy.artblocks.io/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28001195.png,https://i.seadn.io/s/raw/files/88f7f2502dea7901f8955a9f37a07d20.png?w=500&auto=format,,https://api.artblocks.io/token/28001195,https://opensea.io/assets/ethereum/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28001195,2024-08-14T10:25:27.535384,False,False,71400000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH
14,sale,0xbef033b9c366c55d49ed8d1cfb61ce87f576957c1ef4346208366f93ac1dd48b,ethereum,0x0000000000000068f116a894984e2db1123eb395,1723592975,1,0x3612b2e93b49f6c797066ca8c38b7f522b32c7cb,0xb684afe21d28dc6bf235ca7c7da3c21df19b3bcd,0x007846c20266f0ee854403bd602ca1a775cecc15ed09dd8f3ffd5502f6e070b8,1723592975,28000480,apparitions-by-aaron-penne,0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270,erc721,Apparitions #480,“Apparitions” is an exploration of the space between algorithmic and organic. Each “Apparition” is unique to the transaction that originated it. Created by Aaron Penne,https://media-proxy.artblocks.io/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28000480.png,https://i.seadn.io/s/raw/files/ee3c46c49a0d03adddcd0bd00e04c6b4.png?w=500&auto=format,,https://api.artblocks.io/token/28000480,https://opensea.io/assets/ethereum/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28000480,2024-08-13T23:50:24.547866,False,False,69000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH
15,sale,0x15cc350fa304878f17ea660c36b9581efda663bbda8d564c2267783d2de6332a,ethereum,0x0000000000000068f116a894984e2db1123eb395,1723462775,1,0x3612b2e93b49f6c797066ca8c38b7f522b32c7cb,0xd6468d57646e73af0f6485216b9a851c94ae01d6,0xcade17d4fd2ae088548c03e5708bcfe853ea80ab50716462fce7547c0c6a51ec,1723462775,28000015,apparitions-by-aaron-penne,0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270,erc721,Apparitions #15,“Apparitions” is an exploration of the space between algorithmic and organic. Each “Apparition” is unique to the transaction that originated it. Created by Aaron Penne,https://media-proxy.artblocks.io/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28000015.png,https://i.seadn.io/s/raw/files/0bbdfb43628bf9ab1dd6aef1d87bd116.png?w=500&auto=format,,https://api.artblocks.io/token/28000015,https://opensea.io/assets/ethereum/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28000015,2024-08-12T11:40:30.034088,False,False,69500000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH
16,sale,0x064e203995f0a067bb89c1cbe39ac84e67f2e2c73c545b508276147e00b8962d,ethereum,0x0000000000000068f116a894984e2db1123eb395,1723232987,1,0x3612b2e93b49f6c797066ca8c38b7f522b32c7cb,0xd32801db6201c8282c7818a96ad522c2d5a8f78a,0xb2919e4ccebb317446e45dd793791630d93bcb815b775cb1e9a928342ca49bb6,1723232987,28001195,apparitions-by-aaron-penne,0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270,erc721,Apparitions #1195,“Apparitions” is an exploration of the space between algorithmic and organic. Each “Apparition” is unique to the transaction that originated it. Created by Aaron Penne,https://media-proxy.artblocks.io/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28001195.png,https://i.seadn.io/s/raw/files/88f7f2502dea7901f8955a9f37a07d20.png?w=500&auto=format,,https://api.artblocks.io/token/28001195,https://opensea.io/assets/ethereum/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28001195,2024-08-14T10:25:27.535384,False,False,69100000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH
17,sale,0x917d3449638172beb956aa3dfb023b5e60eb42595a6720cb3a3586ac918f090d,ethereum,0x0000000000000068f116a894984e2db1123eb395,1722804683,1,0x3612b2e93b49f6c797066ca8c38b7f522b32c7cb,0x6e3258ce4ecbb70e3cb18692d24e82b675d2e2cf,0x8d9b11d86f3a2574452de6d4b131aaa33974ae9e42c44524a782eccd068eae6a,1722804683,28001206,apparitions-by-aaron-penne,0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270,erc721,Apparitions #1206,“Apparitions” is an exploration of the space between algorithmic and organic. Each “Apparition” is unique to the transaction that originated it. Created by Aaron Penne,https://media-proxy.artblocks.io/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28001206.png,https://i.seadn.io/s/raw/files/4b117c7b04251eba6dc4509c48698080.png?w=500&auto=format,,https://api.artblocks.io/token/28001206,https://opensea.io/assets/ethereum/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28001206,2024-08-04T20:52:17.397574,False,False,200000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH
18,sale,0x4491eae0b26ef3773f579c1061d43a6ce4d9033abd2b6ac25b0930c552494360,ethereum,0x0000000000000068f116a894984e2db1123eb395,1722239699,1,0xffb6d97bd1e7b7bd08595096d15037401a1f416b,0x214118a2ae1e01f4107b0c8751d5f397742fb23f,0x55b9378864ba434fa03d4b01eebf640e5a10680060fb18d77beb3f2f92bc720c,1722239699,28001265,apparitions-by-aaron-penne,0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270,erc721,Apparitions #1265,“Apparitions” is an exploration of the space between algorithmic and organic. Each “Apparition” is unique to the transaction that originated it. Created by Aaron Penne,https://media-proxy.artblocks.io/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28001265.png,https://i.seadn.io/s/raw/files/6ad7eed64923da997c7517a8f1bb519a.png?w=500&auto=format,,https://api.artblocks.io/token/28001265,https://opensea.io/assets/ethereum/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28001265,2024-08-16T10:17:23.471197,False,False,65000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH
19,sale,0x8a181eab38f83795e57208236bbeba78c9c12556a98c766e714ed7a8d80330ad,ethereum,0x0000000000000068f116a894984e2db1123eb395,1722050351,1,0x3612b2e93b49f6c797066ca8c38b7f522b32c7cb,0x44e9d011df8741be2493e99297e9ad67bb1aa85b,0xe3e4feffc36e61ed5bd270ad71716c7ff2778756a838d4f0a01edd46d0aae70e,1722050351,28000609,apparitions-by-aaron-penne,0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270,erc721,Apparitions #609,“Apparitions” is an exploration of the space between algorithmic and organic. Each “Apparition” is unique to the transaction that originated it. Created by Aaron Penne,https://media-proxy.artblocks.io/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28000609.png,https://i.seadn.io/s/raw/files/d3a846e54f899ca65407ff32973b2f51.png?w=500&auto=format,,https://api.artblocks.io/token/28000609,https://opensea.io/assets/ethereum/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28000609,2024-07-27T03:19:58.439298,False,False,120000000000000000,0x0000000000000000000000000000000000000000,18,ETH
20,sale,0x1d3c76692e4cfb0159c58efa47ae10f4a6021fa274d403db1cf3da8417509a62,ethereum,0x0000000000000068f116a894984e2db1123eb395,1722050351,1,0xd6468d57646e73af0f6485216b9a851c94ae01d6,0x44e9d011df8741be2493e99297e9ad67bb1aa85b,0xe3e4feffc36e61ed5bd270ad71716c7ff2778756a838d4f0a01edd46d0aae70e,1722050351,28000958,apparitions-by-aaron-penne,0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270,erc721,Apparitions #958,“Apparitions” is an exploration of the space between algorithmic and organic. Each “Apparition” is unique to the transaction that originated it. Created by Aaron Penne,https://media-proxy.artblocks.io/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28000958.png,https://i.seadn.io/s/raw/files/d88b2d30d21b520864591023625daf41.png?w=500&auto=format,,https://api.artblocks.io/token/28000958,https://opensea.io/assets/ethereum/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28000958,2024-09-06T00:34:36.983003,False,False,115000000000000000,0x0000000000000000000000000000000000000000,18,ETH
21,sale,0x2016abffa4f89a57a1bfa49fc821b21e2faf53063d0ebb525038ab061ce8947c,ethereum,0x0000000000000068f116a894984e2db1123eb395,1722050351,1,0xe7163c8d6e6669dbb4fecabc831705e0bd1156fe,0x44e9d011df8741be2493e99297e9ad67bb1aa85b,0xe3e4feffc36e61ed5bd270ad71716c7ff2778756a838d4f0a01edd46d0aae70e,1722050351,28001369,apparitions-by-aaron-penne,0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270,erc721,Apparitions #1369,“Apparitions” is an exploration of the space between algorithmic and organic. Each “Apparition” is unique to the transaction that originated it. Created by Aaron Penne,https://media-proxy.artblocks.io/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28001369.png,https://i.seadn.io/s/raw/files/8450d838511629b495608e902176b268.png?w=500&auto=format,,https://api.artblocks.io/token/28001369,https://opensea.io/assets/ethereum/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28001369,2024-07-27T03:20:00.091626,False,False,110000000000000000,0x0000000000000000000000000000000000000000,18,ETH
22,sale,0x275b4095912573e9f85988ac917737c5dba6eae3d5020f091f75d987d25fa22e,ethereum,0x0000000000000068f116a894984e2db1123eb395,1721533163,1,0xc265e012fe45fef668db24c88a5ec47f5ad86a07,0x837b24455dc3796b1a91707741c8162fbb71c5d6,0x94d17a9ba698206d6d6df27e8e4c7318a5deb6aca14cba9893f3934378ebb74d,1721533163,28000744,apparitions-by-aaron-penne,0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270,erc721,Apparitions #744,“Apparitions” is an exploration of the space between algorithmic and organic. Each “Apparition” is unique to the transaction that originated it. Created by Aaron Penne,https://media-proxy.artblocks.io/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28000744.png,https://i.seadn.io/s/raw/files/7d3cefc5f8031fb94777ce8afa86ad06.png?w=500&auto=format,,https://api.artblocks.io/token/28000744,https://opensea.io/assets/ethereum/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28000744,2024-07-21T12:03:42.375375,False,False,80000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH
23,sale,0xf34cbfb90c753bde7b7d1bbcf2f208f872df14b2eb97ccde92a6f7d23a27fedf,ethereum,0x0000000000000068f116a894984e2db1123eb395,1721458523,1,0xfe7070b7b066ab7a0aa0d9490b30a0aeef10e752,0x9d16cc7a5675b5f825b9cc9fa4c8191b65c5b0f5,0x36845ad9b9f70cdb16c7cb732f3a4e5509feda7b2e67c63d8db94913f627b654,1721458523,28001238,apparitions-by-aaron-penne,0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270,erc721,Apparitions #1238,“Apparitions” is an exploration of the space between algorithmic and organic. Each “Apparition” is unique to the transaction that originated it. Created by Aaron Penne,https://media-proxy.artblocks.io/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28001238.png,https://i.seadn.io/s/raw/files/4353325c917876105aa9e5842cb0745b.png?w=500&auto=format,,https://api.artblocks.io/token/28001238,https://opensea.io/assets/ethereum/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28001238,2024-07-20T06:56:17.239733,False,False,75000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH
24,sale,0x2ad70b86f1f5d206f5f1b954fbd34115a9c17a837c9d1203e88053f133cd9fd1,ethereum,0x0000000000000068f116a894984e2db1123eb395,1721398103,1,0xf7efe5fdaa7030ee8ed482ba755b664c32220d00,0xc265e012fe45fef668db24c88a5ec47f5ad86a07,0x192ef9eb7d78c182a7ae2339bcba6e8c48cf9ec8aec2051c3eb89a925125b867,1721398103,28000744,apparitions-by-aaron-penne,0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270,erc721,Apparitions #744,“Apparitions” is an exploration of the space between algorithmic and organic. Each “Apparition” is unique to the transaction that originated it. Created by Aaron Penne,https://media-proxy.artblocks.io/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28000744.png,https://i.seadn.io/s/raw/files/7d3cefc5f8031fb94777ce8afa86ad06.png?w=500&auto=format,,https://api.artblocks.io/token/28000744,https://opensea.io/assets/ethereum/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28000744,2024-07-21T12:03:42.375375,False,False,75400000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH
25,sale,0x493e5e2c4b9c15aac47d117c0b1c4735c92b7ee0643850e77f1972dd743dc13a,ethereum,0x0000000000000068f116a894984e2db1123eb395,1721289299,1,0x557c60995797fa7b47be105227a2e46148d85750,0xcf88fa6ee6d111b04be9b06ef6fad6bd6691b88c,0x399fd3c47c44d80a855437dc6ce82c0e55e5f9c5d631dda0928ab19bd947fbb3,1721289299,28000142,apparitions-by-aaron-penne,0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270,erc721,Apparitions #142,“Apparitions” is an exploration of the space between algorithmic and organic. Each “Apparition” is unique to the transaction that originated it. Created by Aaron Penne,https://media-proxy.artblocks.io/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28000142.png,https://i.seadn.io/s/raw/files/9f43960227a4d7b48dc9908dc6880e80.png?w=500&auto=format,,https://api.artblocks.io/token/28000142,https://opensea.io/assets/ethereum/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28000142,2024-07-19T02:11:17.841688,False,False,86200000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH
26,sale,0x6acb240239346053a7cffbc6c9d4853f35ccef6a1439f8be3cb251ab675a7fa2,ethereum,0x0000000000000068f116a894984e2db1123eb395,1720976651,1,0x3612b2e93b49f6c797066ca8c38b7f522b32c7cb,0x2f8d116bf45d6983cd70253ab3163149e8e3c278,0x1ee0e9a9fe6a73c21374e173a2644ee109f47d68ab94d4e18e534e333b6e12cd,1720976651,28000536,apparitions-by-aaron-penne,0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270,erc721,Apparitions #536,“Apparitions” is an exploration of the space between algorithmic and organic. Each “Apparition” is unique to the transaction that originated it. Created by Aaron Penne,https://media-proxy.artblocks.io/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28000536.png,https://i.seadn.io/s/raw/files/f4c5bfc51f855c33295879b5b4eaf473.png?w=500&auto=format,,https://api.artblocks.io/token/28000536,https://opensea.io/assets/ethereum/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28000536,2024-07-14T17:05:07.905603,False,False,90000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH
27,sale,0x8c0c8b0c65da36656e396b68cb8721ebc22d45e565d4625d3478998890a593ff,ethereum,0x0000000000000068f116a894984e2db1123eb395,1719681707,1,0x44e9d011df8741be2493e99297e9ad67bb1aa85b,0xd6468d57646e73af0f6485216b9a851c94ae01d6,0x566dabfed8f8d7b64cf0625a9f389403753babb18f6680e27ded825c59985c03,1719681707,28000447,apparitions-by-aaron-penne,0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270,erc721,Apparitions #447,“Apparitions” is an exploration of the space between algorithmic and organic. Each “Apparition” is unique to the transaction that originated it. Created by Aaron Penne,https://media-proxy.artblocks.io/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28000447.png,https://i.seadn.io/s/raw/files/e88ed4453b1bc3babc4dc3eb988f127e.png?w=500&auto=format,,https://api.artblocks.io/token/28000447,https://opensea.io/assets/ethereum/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28000447,2024-06-29T17:22:42.316061,False,False,87500000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH
28,sale,0x92d426a21187d36bd3cb21f2d43ae42406a010b3fd69ad9e456dc8c6db7d1c47,ethereum,0x0000000000000068f116a894984e2db1123eb395,1719584747,1,0xfe7070b7b066ab7a0aa0d9490b30a0aeef10e752,0xd6468d57646e73af0f6485216b9a851c94ae01d6,0x9ecb9f45d17f4cb94f5ad5bbb56425626d9cde4e767e8b6177ec78267de85147,1719584747,28000820,apparitions-by-aaron-penne,0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270,erc721,Apparitions #820,“Apparitions” is an exploration of the space between algorithmic and organic. Each “Apparition” is unique to the transaction that originated it. Created by Aaron Penne,https://media-proxy.artblocks.io/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28000820.png,https://i.seadn.io/s/raw/files/b79c7c72f5ac641907b68fcbfb65a4b2.png?w=500&auto=format,,https://api.artblocks.io/token/28000820,https://opensea.io/assets/ethereum/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28000820,2024-08-27T02:43:45.799577,False,False,77500000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH
29,sale,0x089206c4ae33360fdcddf91269d5f8fcffa81c05391e7174dc4dbc89bf102236,ethereum,0x0000000000000068f116a894984e2db1123eb395,1719516863,1,0xed8fb33a7ba307ff3efa7b2056ecd7c4eebe41fe,0xf35843dada4288e1c3f94c517a36c4c23f047183,0xe6e552051c49f536aef03610863c89aeaca02b4e70a8dda6dd83432738138d87,1719516863,28001211,apparitions-by-aaron-penne,0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270,erc721,Apparitions #1211,“Apparitions” is an exploration of the space between algorithmic and organic. Each “Apparition” is unique to the transaction that originated it. Created by Aaron Penne,https://media-proxy.artblocks.io/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28001211.png,https://i.seadn.io/s/raw/files/62fde09564d12667b04fbcbed4f02402.png?w=500&auto=format,,https://api.artblocks.io/token/28001211,https://opensea.io/assets/ethereum/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28001211,2024-06-27T19:35:17.428861,False,False,70000000000000000,0x0000000000000000000000000000000000000000,18,ETH
30,sale,0x36d65d85d97bc22198d16d83d4a5212036063e22f13ebd7f945b2caf040bdbe2,ethereum,0x0000000000000068f116a894984e2db1123eb395,1719317111,1,0xb46d0e74676886d00522692bd1d9eb5a56207659,0xd6468d57646e73af0f6485216b9a851c94ae01d6,0x60e0dadc8455841d3a0abbce7ac3a1ada51cb73db39f7b867765c34cdbc0e84b,1719317111,28000712,apparitions-by-aaron-penne,0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270,erc721,Apparitions #712,“Apparitions” is an exploration of the space between algorithmic and organic. Each “Apparition” is unique to the transaction that originated it. Created by Aaron Penne,https://media-proxy.artblocks.io/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28000712.png,https://i.seadn.io/s/raw/files/3bf0eeec0501b2802afafd41ef2bdd6c.png?w=500&auto=format,,https://api.artblocks.io/token/28000712,https://opensea.io/assets/ethereum/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28000712,2024-06-25T12:05:58.566368,False,False,72500000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH
31,sale,0xc02ebcc4468b0711de66a1b0fadc0557a6a9852ddb06bbabaacffb36755db073,ethereum,0x0000000000000068f116a894984e2db1123eb395,1719231299,1,0xada6cbd477311409df392f869c21f384a2d9d1ff,0xd6468d57646e73af0f6485216b9a851c94ae01d6,0xe36184af3a5d345244a32521459ef10453fe972eac9dfa035a57eb9c3fc4f633,1719231299,28000958,apparitions-by-aaron-penne,0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270,erc721,Apparitions #958,“Apparitions” is an exploration of the space between algorithmic and organic. Each “Apparition” is unique to the transaction that originated it. Created by Aaron Penne,https://media-proxy.artblocks.io/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28000958.png,https://i.seadn.io/s/raw/files/d88b2d30d21b520864591023625daf41.png?w=500&auto=format,,https://api.artblocks.io/token/28000958,https://opensea.io/assets/ethereum/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28000958,2024-09-06T00:34:36.983003,False,False,72500000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH
32,sale,0xaa594c58a43719f748e074ac6113547925c5d67be295f484c9b79ead01e18f1f,ethereum,0x0000000000000068f116a894984e2db1123eb395,1719022835,1,0xecceb529bf1d6151a6479dff96db97b34b7abd70,0xd6468d57646e73af0f6485216b9a851c94ae01d6,0x4dbad61973d9afa18d092fb06e840c15a472ea6a4d99a0d680eb7a3b4ea54b28,1719022835,28000588,apparitions-by-aaron-penne,0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270,erc721,Apparitions #588,“Apparitions” is an exploration of the space between algorithmic and organic. Each “Apparition” is unique to the transaction that originated it. Created by Aaron Penne,https://media-proxy.artblocks.io/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28000588.png,https://i.seadn.io/s/raw/files/745ba4315f869c60c24b31d8e51cc7e2.png?w=500&auto=format,,https://api.artblocks.io/token/28000588,https://opensea.io/assets/ethereum/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28000588,2024-06-22T02:21:22.902490,False,False,73500000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH
33,sale,0x41ab7491abd899e89554650a8f7c84ae9de88f4f00d1e4cb9367c7210b957827,ethereum,0x0000000000000068f116a894984e2db1123eb395,1718795951,1,0xd6468d57646e73af0f6485216b9a851c94ae01d6,0x1b97faa31777ae0f250be8307673e8875559e44e,0x0e90456dc82c36be7c9caf9a3dbbb5bd2c0f108aac598e734a045fa60602fcbb,1718795951,28000086,apparitions-by-aaron-penne,0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270,erc721,Apparitions #86,“Apparitions” is an exploration of the space between algorithmic and organic. Each “Apparition” is unique to the transaction that originated it. Created by Aaron Penne,https://media-proxy.artblocks.io/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28000086.png,https://i.seadn.io/s/raw/files/9f2db47eaad4cbb8d811020f30c42ffb.png?w=500&auto=format,,https://api.artblocks.io/token/28000086,https://opensea.io/assets/ethereum/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/28000086,2024-06-19T11:20:10.111246,False,False,140000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH
